Date,BTC-USD,ETH-USD,LTC-USD,MATIC-USD,AVAX-USD
2023-06-03,27075.12890625,1892.4124755859375,95.99313354492188,0.8995140194892883,14.574328422546387
2023-06-04,27119.06640625,1890.5135498046875,94.2899169921875,0.8933560252189636,14.782492637634277
2023-06-05,25760.09765625,1811.828369140625,87.83460235595703,0.8362269997596741,13.897244453430176
2023-06-06,27238.783203125,1884.494873046875,90.92071533203125,0.8237339854240417,14.631876945495605
2023-06-07,26345.998046875,1832.39599609375,88.848388671875,0.7652440071105957,14.032129287719727
2023-06-08,26508.216796875,1846.3018798828125,88.46656036376953,0.7813959717750549,13.931173324584961
2023-06-09,26480.375,1840.2252197265625,89.2320327758789,0.727711021900177,13.767868041992188
2023-06-10,25851.240234375,1752.384765625,77.3517074584961,0.6119580268859863,11.680257797241211
2023-06-11,25940.16796875,1753.415283203125,77.69893646240234,0.6350730061531067,11.575257301330566
2023-06-12,25902.5,1742.5286865234375,77.548095703125,0.6430230140686035,11.520296096801758
2023-06-13,25918.728515625,1739.03759765625,77.4438247680664,0.6443089842796326,11.787354469299316
2023-06-14,25124.67578125,1650.519287109375,73.16329193115234,0.6192020177841187,11.366084098815918
2023-06-15,25576.39453125,1665.519775390625,74.52643585205078,0.5904629826545715,11.40145206451416
2023-06-16,26327.462890625,1716.6688232421875,76.04912567138672,0.5898579955101013,11.541641235351562
2023-06-17,26510.67578125,1727.2041015625,76.91241455078125,0.6136670112609863,11.625213623046875
2023-06-18,26336.212890625,1720.5775146484375,77.17825317382812,0.5968070030212402,11.342635154724121
2023-06-19,26851.029296875,1737.659423828125,77.42202758789062,0.6140419840812683,11.454609870910645
2023-06-20,28327.48828125,1792.1199951171875,80.30889892578125,0.6311659812927246,12.106450080871582
2023-06-21,30027.296875,1891.0072021484375,85.14774322509766,0.6696950197219849,12.917662620544434
2023-06-22,29912.28125,1872.9429931640625,86.07022094726562,0.6567909717559814,12.667882919311523
2023-06-23,30695.46875,1892.862060546875,91.20945739746094,0.6750900149345398,13.281949996948242
2023-06-24,30548.6953125,1876.0596923828125,89.74402618408203,0.6552990078926086,13.024869918823242
2023-06-25,30480.26171875,1900.506103515625,88.2751693725586,0.6675840020179749,13.442519187927246
2023-06-26,30271.130859375,1859.432861328125,87.27570343017578,0.6454110145568848,13.152833938598633
2023-06-27,30688.1640625,1889.703369140625,87.99827575683594,0.6639419794082642,13.205107688903809
2023-06-28,30086.24609375,1827.97119140625,83.06114959716797,0.6144899725914001,12.355886459350586
2023-06-29,30445.3515625,1852.227294921875,84.77587127685547,0.6239010095596313,12.677756309509277
2023-06-30,30477.251953125,1933.18896484375,108.16532897949219,0.661014974117279,13.013050079345703
2023-07-01,30590.078125,1924.56591796875,107.22920227050781,0.6766930222511292,12.994583129882812
2023-07-02,30620.76953125,1937.4383544921875,113.21729278564453,0.6815009713172913,13.119144439697266
2023-07-03,31156.439453125,1955.38916015625,106.94577026367188,0.7137029767036438,13.223526000976562
2023-07-04,30777.58203125,1936.633544921875,104.71099090576172,0.6960920095443726,13.042004585266113
2023-07-05,30514.166015625,1910.5880126953125,102.6939926147461,0.6709920167922974,12.670045852661133
2023-07-06,29909.337890625,1848.636474609375,95.66722869873047,0.6631410121917725,12.410744667053223
2023-07-07,30342.265625,1870.6025390625,98.24247741699219,0.6765099763870239,12.739989280700684
2023-07-08,30292.541015625,1865.53955078125,97.8747787475586,0.6802880167961121,13.66015911102295
2023-07-09,30171.234375,1863.009765625,95.17955017089844,0.6882249712944031,13.607531547546387
2023-07-10,30414.470703125,1880.556396484375,96.7313461303711,0.7364869713783264,13.38939094543457
2023-07-11,30620.951171875,1878.3360595703125,96.78643798828125,0.7421219944953918,13.260403633117676
2023-07-12,30391.646484375,1872.11376953125,96.28018188476562,0.7242109775543213,13.025257110595703
2023-07-13,31476.048828125,2006.511474609375,101.92713928222656,0.8496879935264587,14.092904090881348
2023-07-14,30334.068359375,1939.3470458984375,95.15866088867188,0.8095579743385315,14.644426345825195
2023-07-15,30295.806640625,1931.466552734375,94.7518081665039,0.7994189858436584,14.834538459777832
2023-07-16,30249.1328125,1923.681884765625,92.90528106689453,0.7675750255584717,14.28956413269043
2023-07-17,30145.888671875,1911.6461181640625,92.29344940185547,0.778918981552124,14.422088623046875
2023-07-18,29856.5625,1897.5992431640625,91.50321960449219,0.7383620142936707,13.79177474975586
2023-07-19,29913.923828125,1889.0079345703125,92.16179656982422,0.7449380159378052,14.006319046020508
2023-07-20,29792.015625,1890.9691162109375,92.3820571899414,0.7676100134849548,13.856021881103516
2023-07-21,29908.744140625,1892.080078125,94.05186462402344,0.7705579996109009,13.983912467956543
2023-07-22,29771.802734375,1864.912353515625,92.051513671875,0.7462090253829956,13.504372596740723
2023-07-23,30084.5390625,1889.191650390625,93.25886535644531,0.7575439810752869,13.560688972473145
2023-07-24,29176.916015625,1850.0020751953125,89.1534652709961,0.7280769944190979,13.103471755981445
2023-07-25,29227.390625,1857.741943359375,89.53140258789062,0.7084640264511108,13.345781326293945
2023-07-26,29354.97265625,1872.159912109375,90.62142181396484,0.7223899960517883,13.264717102050781
2023-07-27,29210.689453125,1860.357177734375,90.49376678466797,0.716543972492218,13.14130973815918
2023-07-28,29319.24609375,1874.744873046875,91.53057098388672,0.7101219892501831,13.238449096679688
2023-07-29,29356.91796875,1881.06884765625,94.59809112548828,0.718904972076416,13.246442794799805
2023-07-30,29275.30859375,1861.643798828125,94.09105682373047,0.6975640058517456,13.128493309020996
2023-07-31,29230.111328125,1856.162353515625,92.24313354492188,0.6879289746284485,12.825377464294434
2023-08-01,29675.732421875,1871.7921142578125,93.82040405273438,0.7013109922409058,12.875663757324219
2023-08-02,29151.958984375,1839.0897216796875,87.48905944824219,0.6809149980545044,12.53736400604248
2023-08-03,29178.6796875,1835.136474609375,82.70779418945312,0.6680999994277954,12.446003913879395
2023-08-04,29074.091796875,1827.712890625,82.07891082763672,0.6640239953994751,12.397878646850586
2023-08-05,29042.126953125,1834.9879150390625,83.1055908203125,0.666487991809845,12.437810897827148
2023-08-06,29041.85546875,1827.4620361328125,82.4717025756836,0.6666799783706665,12.572416305541992
2023-08-07,29180.578125,1826.9388427734375,82.34452056884766,0.6651419997215271,12.4482421875
2023-08-08,29765.4921875,1855.807373046875,83.95689392089844,0.6856099963188171,12.691263198852539
2023-08-09,29561.494140625,1854.297607421875,84.0372085571289,0.6900140047073364,12.621299743652344
2023-08-10,29429.591796875,1850.75341796875,83.0334701538086,0.6849750280380249,12.480973243713379
2023-08-11,29397.71484375,1847.1243896484375,83.49586486816406,0.6807039976119995,12.441793441772461
2023-08-12,29415.96484375,1848.889892578125,83.44852447509766,0.6817169785499573,12.389760971069336
2023-08-13,29282.9140625,1839.2801513671875,81.97803497314453,0.6773269772529602,12.274397850036621
2023-08-14,29408.443359375,1844.185791015625,82.0685806274414,0.6793490052223206,12.353681564331055
2023-08-15,29170.34765625,1826.9327392578125,79.27375030517578,0.6386299729347229,11.806095123291016
2023-08-16,28701.779296875,1805.6590576171875,74.4788589477539,0.6232420206069946,11.368606567382812
2023-08-17,26664.55078125,1684.9334716796875,65.08576202392578,0.5740789771080017,10.590560913085938
2023-08-18,26049.556640625,1660.945068359375,64.08291625976562,0.5778149962425232,10.799485206604004
2023-08-19,26096.205078125,1669.471923828125,64.10386657714844,0.57676100730896,10.80682373046875
2023-08-20,26189.583984375,1684.85205078125,65.25251007080078,0.580223023891449,10.873089790344238
2023-08-21,26124.140625,1667.26904296875,66.95868682861328,0.5579749941825867,10.361355781555176
2023-08-22,26031.65625,1633.892578125,64.7702865600586,0.5483030080795288,10.130790710449219
2023-08-23,26431.640625,1679.2744140625,65.61077880859375,0.556896984577179,10.336661338806152
2023-08-24,26162.373046875,1659.944580078125,64.8792724609375,0.5471140146255493,10.113130569458008
2023-08-25,26047.66796875,1652.93505859375,65.1119155883789,0.5461940169334412,10.053031921386719
2023-08-26,26008.462890625,1646.3067626953125,65.0107192993164,0.5481119751930237,10.09171199798584
2023-08-27,26089.693359375,1657.5130615234375,65.36711120605469,0.5559629797935486,10.19877815246582
2023-08-28,26106.150390625,1652.4573974609375,65.5425033569336,0.5620250105857849,10.367795944213867
2023-08-29,27727.392578125,1729.7257080078125,68.89247131347656,0.5933740139007568,10.81059741973877
2023-08-30,27297.265625,1705.1121826171875,67.65953063964844,0.575082004070282,10.411699295043945
2023-08-31,25931.47265625,1645.63916015625,63.951377868652344,0.5494040250778198,9.987269401550293
2023-09-01,25800.724609375,1628.4912109375,63.00745391845703,0.5405499935150146,9.92474365234375
2023-09-02,25868.798828125,1637.025390625,64.56063079833984,0.5408200025558472,9.91187858581543
2023-09-03,25969.56640625,1636.11767578125,63.93811798095703,0.5421730279922485,9.884934425354004
2023-09-04,25812.416015625,1629.6552734375,63.70868682861328,0.5536659955978394,9.801345825195312
2023-09-05,25779.982421875,1633.62939453125,63.123634338378906,0.5582370162010193,9.91453742980957
2023-09-06,25753.236328125,1632.2523193359375,62.84352493286133,0.5586599707603455,9.938821792602539
2023-09-07,26240.1953125,1647.5982666015625,63.62236785888672,0.5549799799919128,10.070907592773438
2023-09-08,25905.654296875,1636.1378173828125,62.57698059082031,0.5434659719467163,9.921845436096191
2023-09-09,25895.677734375,1635.162353515625,63.08150863647461,0.5402200222015381,9.84569263458252
2023-09-10,25832.2265625,1616.828857421875,61.12152862548828,0.5234670042991638,9.474143028259277
2023-09-11,25162.654296875,1551.6376953125,58.837158203125,0.5034430027008057,9.230627059936523
2023-09-12,25833.34375,1592.429443359375,60.01279067993164,0.5067049860954285,9.216546058654785
2023-09-13,26228.32421875,1607.988525390625,62.00352096557617,0.5139170289039612,9.299893379211426
2023-09-14,26539.673828125,1626.974365234375,62.808536529541016,0.5221379995346069,9.395648002624512
2023-09-15,26608.693359375,1641.640380859375,65.99552917480469,0.5299040079116821,9.429611206054688
2023-09-16,26568.28125,1635.2216796875,65.33952331542969,0.5287209749221802,9.388934135437012
2023-09-17,26534.1875,1622.896728515625,63.57822799682617,0.5174720287322998,9.106959342956543
2023-09-18,26754.28125,1637.3470458984375,65.89459991455078,0.5264970064163208,9.113308906555176
2023-09-19,27211.1171875,1643.544677734375,67.33423614501953,0.544655978679657,9.218695640563965
2023-09-20,27132.0078125,1622.890625,64.56434631347656,0.541487991809845,9.047985076904297
2023-09-21,26567.6328125,1584.3070068359375,64.69098663330078,0.5201519727706909,8.826976776123047
2023-09-22,26579.568359375,1593.268310546875,64.33540344238281,0.520995020866394,8.86332893371582
2023-09-23,26579.390625,1593.8577880859375,65.08039093017578,0.5207509994506836,8.90028190612793
2023-09-24,26256.826171875,1580.8533935546875,63.58713912963867,0.5135890245437622,8.787721633911133
2023-09-25,26298.48046875,1588.3228759765625,64.33724212646484,0.5193650126457214,8.943991661071777
2023-09-26,26217.25,1593.417236328125,63.75851058959961,0.5100600123405457,9.043546676635742
2023-09-27,26352.716796875,1597.4912109375,63.486812591552734,0.5034360289573669,8.922224044799805
2023-09-28,27021.546875,1652.8826904296875,65.23880767822266,0.5195900201797485,9.262673377990723
2023-09-29,26911.720703125,1667.94384765625,65.63209533691406,0.5257589817047119,9.175294876098633
2023-09-30,26967.916015625,1671.161865234375,66.06964874267578,0.5332810282707214,9.243800163269043
2023-10-01,27983.75,1733.8104248046875,68.23331451416016,0.5685319900512695,9.739897727966309
2023-10-02,27530.78515625,1663.6275634765625,66.01112365722656,0.5475130081176758,9.327079772949219
2023-10-03,27429.978515625,1656.6856689453125,65.49351501464844,0.5663080215454102,9.403885841369629
2023-10-04,27799.39453125,1647.838134765625,64.45206451416016,0.5633689761161804,10.09360408782959
2023-10-05,27415.912109375,1611.4764404296875,64.8587646484375,0.5460180044174194,10.132204055786133
2023-10-06,27946.59765625,1645.83154296875,65.53318786621094,0.5641890168190002,10.65694808959961
2023-10-07,27968.83984375,1634.51123046875,65.48564147949219,0.5638049840927124,10.363143920898438
2023-10-08,27935.08984375,1633.548583984375,65.36454772949219,0.5611850023269653,10.096406936645508
2023-10-09,27583.677734375,1579.806640625,63.11105728149414,0.529774010181427,9.538162231445312
2023-10-10,27391.01953125,1567.7130126953125,63.621070861816406,0.5175589919090271,9.53337574005127
2023-10-11,26873.3203125,1566.2547607421875,61.499820709228516,0.5141540169715881,9.304060935974121
2023-10-12,26756.798828125,1539.6124267578125,61.12781524658203,0.5076640248298645,9.117600440979004
2023-10-13,26862.375,1552.0894775390625,61.574058532714844,0.5149070024490356,9.156827926635742
2023-10-14,26861.70703125,1555.2568359375,61.665157318115234,0.5175639986991882,9.150793075561523
2023-10-15,27159.65234375,1558.06982421875,61.65643310546875,0.5154209733009338,9.17321491241455
2023-10-16,28519.466796875,1600.5343017578125,63.337162017822266,0.5341209769248962,9.422463417053223
2023-10-17,28415.748046875,1565.4395751953125,62.16300964355469,0.5194709897041321,9.112850189208984
2023-10-18,28328.341796875,1563.7498779296875,60.276973724365234,0.5113149881362915,8.915651321411133
2023-10-19,28719.806640625,1567.45703125,61.786651611328125,0.5176290273666382,9.065718650817871
2023-10-20,29682.94921875,1604.6668701171875,63.41781997680664,0.5360550284385681,9.221672058105469
2023-10-21,29918.412109375,1629.304443359375,64.73554229736328,0.5727159976959229,9.639253616333008
2023-10-22,29993.896484375,1663.429931640625,65.19058227539062,0.609129011631012,10.063459396362305
2023-10-23,33086.234375,1765.3826904296875,68.99109649658203,0.6356239914894104,10.565308570861816
2023-10-24,33901.52734375,1784.4375,69.0318603515625,0.6245350241661072,10.314806938171387
2023-10-25,34502.8203125,1787.3975830078125,68.6949234008789,0.6303070187568665,10.510028839111328
2023-10-26,34156.6484375,1804.039306640625,68.85438537597656,0.6322050094604492,11.052852630615234
2023-10-27,33909.80078125,1780.0452880859375,67.05579376220703,0.6097339987754822,10.598812103271484
2023-10-28,34089.57421875,1776.6181640625,67.78277587890625,0.6206390261650085,10.973055839538574
2023-10-29,34538.48046875,1795.5460205078125,68.80084228515625,0.63823002576828,11.361387252807617
2023-10-30,34502.36328125,1810.088623046875,69.25083923339844,0.6499279737472534,11.45251178741455
2023-10-31,34667.78125,1816.458984375,68.9495620727539,0.635981023311615,11.32440185546875
2023-11-01,35437.25390625,1847.0897216796875,69.93502044677734,0.6681029796600342,12.209151268005371
2023-11-02,34938.2421875,1800.6209716796875,69.39419555664062,0.6610869765281677,11.889124870300293
2023-11-03,34732.32421875,1832.795166015625,69.49114227294922,0.6719430088996887,12.111170768737793
2023-11-04,35082.1953125,1857.6986083984375,70.47209930419922,0.6778730154037476,12.2177734375
2023-11-05,35049.35546875,1894.15771484375,71.66265106201172,0.6933330297470093,12.366694450378418
2023-11-06,35037.37109375,1899.83740234375,74.48286437988281,0.7354069948196411,13.081212997436523
2023-11-07,35443.5625,1888.124267578125,73.56438446044922,0.7420859932899475,12.823539733886719
2023-11-08,35655.27734375,1889.3223876953125,73.17993927001953,0.7894780039787292,13.021961212158203
2023-11-09,36693.125,2120.56103515625,73.75221252441406,0.8565099835395813,12.972375869750977
2023-11-10,37313.96875,2078.289794921875,73.30500030517578,0.8443509936332703,14.748550415039062
2023-11-11,37138.05078125,2052.7138671875,75.17430877685547,0.8028860092163086,16.78807258605957
2023-11-12,37054.51953125,2045.18701171875,74.89127349853516,0.8975120186805725,18.845966339111328
2023-11-13,36502.35546875,2055.265380859375,71.49154663085938,0.8839769959449768,16.219932556152344
2023-11-14,35537.640625,1979.0526123046875,70.63526153564453,0.9155840277671814,17.090946197509766
2023-11-15,37880.58203125,2060.408447265625,74.080322265625,0.922012984752655,20.73465347290039
2023-11-16,36154.76953125,1960.881591796875,71.1790542602539,0.8464900255203247,21.760902404785156
2023-11-17,36596.68359375,1961.28076171875,70.18233489990234,0.830731987953186,21.940824508666992
2023-11-18,36585.703125,1963.2850341796875,69.89380645751953,0.8319600224494934,21.995351791381836
2023-11-19,37386.546875,2013.2044677734375,70.64031219482422,0.8531460165977478,22.85964584350586
2023-11-20,37476.95703125,2022.2391357421875,69.51773834228516,0.8115180134773254,20.86159896850586
2023-11-21,35813.8125,1937.0667724609375,66.45738220214844,0.732545018196106,19.04480743408203
2023-11-22,37432.33984375,2064.42529296875,68.7055892944336,0.7735329866409302,20.7967586517334
2023-11-23,37289.62109375,2062.210693359375,69.512451171875,0.772936999797821,20.672449111938477
2023-11-24,37720.28125,2081.152099609375,70.73595428466797,0.7599689960479736,20.88572883605957
2023-11-25,37796.79296875,2084.4130859375,71.83336639404297,0.7792900204658508,21.32732391357422
2023-11-26,37479.12109375,2063.2861328125,70.05899047851562,0.7630159854888916,21.110458374023438
2023-11-27,37254.16796875,2027.4173583984375,69.2423324584961,0.7430959939956665,20.358753204345703
2023-11-28,37831.0859375,2049.338134765625,69.73725128173828,0.7482619881629944,20.653627395629883
2023-11-29,37858.4921875,2029.92919921875,69.98934936523438,0.7576969861984253,21.086414337158203
2023-11-30,37712.74609375,2052.55615234375,69.4455795288086,0.7625160217285156,21.38686180114746
2023-12-01,38688.75,2087.139892578125,71.54496765136719,0.7994959950447083,21.861373901367188
2023-12-02,39476.33203125,2165.7041015625,72.27222442626953,0.816215991973877,22.241073608398438
2023-12-03,39978.390625,2193.691650390625,72.25643157958984,0.8141859769821167,21.968658447265625
2023-12-04,41980.09765625,2243.2158203125,72.82166290283203,0.8097010254859924,22.632719039916992
2023-12-05,44080.6484375,2293.841796875,74.29119873046875,0.8134660124778748,24.484773635864258
2023-12-06,43746.4453125,2231.661376953125,72.41529083251953,0.8188530206680298,26.217491149902344
2023-12-07,43292.6640625,2357.57958984375,74.05846405029297,0.8423529863357544,26.30372428894043
2023-12-08,44166.6015625,2358.73193359375,78.39876556396484,0.9064239859580994,30.636808395385742
2023-12-09,43725.984375,2341.17529296875,76.27754974365234,0.884913980960846,31.817724227905273
2023-12-10,43779.69921875,2352.462646484375,77.14188385009766,0.9219549894332886,37.07502746582031
2023-12-11,41243.83203125,2224.578857421875,72.65074920654297,0.8418499827384949,38.1399040222168
2023-12-12,41450.22265625,2202.0380859375,72.4129867553711,0.8860960006713867,37.430912017822266
2023-12-13,42890.7421875,2260.648681640625,73.1978530883789,0.8876349925994873,39.053768157958984
2023-12-14,43023.97265625,2316.5791015625,72.96341705322266,0.8840870261192322,39.30565643310547
2023-12-15,41929.7578125,2219.33740234375,70.95587921142578,0.8395299911499023,39.812110900878906
2023-12-16,42240.1171875,2226.926513671875,72.13298034667969,0.8499109745025635,42.081905364990234
2023-12-17,41364.6640625,2196.481201171875,71.23487091064453,0.8189219832420349,40.662322998046875
2023-12-18,42623.5390625,2217.2734375,70.80284118652344,0.8002930283546448,41.06120300292969
2023-12-19,42270.52734375,2177.87255859375,70.61455535888672,0.7653589844703674,39.82133483886719
2023-12-20,43652.25,2201.911376953125,69.80497741699219,0.775102972984314,43.42633819580078
2023-12-21,43869.15234375,2239.54248046875,70.92453002929688,0.8172140121459961,45.96164321899414
2023-12-22,43997.90234375,2326.52490234375,73.7297134399414,0.876596987247467,45.44339370727539
2023-12-23,43739.54296875,2309.04638671875,72.5406265258789,0.8592190146446228,48.06705856323242
2023-12-24,43016.1171875,2265.692138671875,71.17471313476562,0.8510230183601379,47.711238861083984
2023-12-25,43613.140625,2272.561767578125,72.27528381347656,0.9119579792022705,48.3452033996582
2023-12-26,42520.40234375,2231.46533203125,73.15052032470703,1.0154169797897339,44.426029205322266
2023-12-27,43442.85546875,2378.739990234375,75.85030364990234,1.0396239757537842,42.41041564941406
2023-12-28,42627.85546875,2347.566162109375,76.72232818603516,1.0034129619598389,39.90686798095703
2023-12-29,42099.40234375,2300.690673828125,73.40414428710938,0.9733650088310242,40.21108627319336
2023-12-30,42156.90234375,2292.0654296875,73.31273651123047,0.9530869722366333,39.39484786987305
2023-12-31,42265.1875,2281.47119140625,72.7984390258789,0.9706079959869385,38.5449104309082
2024-01-01,44167.33203125,2352.327880859375,74.73192596435547,1.0156519412994385,41.864463806152344
2024-01-02,44957.96875,2355.83642578125,72.98407745361328,0.9697179794311523,40.64521026611328
2024-01-03,42848.17578125,2210.761962890625,65.30164337158203,0.8554210066795349,36.7952766418457
2024-01-04,44179.921875,2269.0380859375,66.49139404296875,0.8834369778633118,38.73783493041992
2024-01-05,44162.69140625,2268.647216796875,66.02114868164062,0.8520190119743347,36.43484878540039
2024-01-06,43989.1953125,2241.624755859375,65.67607879638672,0.8282399773597717,34.62417984008789
