Date,BTC-USD,ETH-USD,LTC-USD,MATIC-USD,AVAX-USD
2024-01-07,43943.09765625,2222.865966796875,64.2574691772461,0.8007410168647766,33.62965393066406
2024-01-08,46970.50390625,2333.03271484375,67.80654907226562,0.8426330089569092,36.08260726928711
2024-01-09,46139.73046875,2344.8271484375,66.94928741455078,0.8060579895973206,34.695011138916016
2024-01-10,46627.77734375,2582.103515625,69.89013671875,0.8978859782218933,38.472389221191406
2024-01-11,46368.5859375,2619.619140625,71.9844741821289,0.9273399710655212,39.445777893066406
2024-01-12,42853.16796875,2524.460205078125,72.90021514892578,0.8642119765281677,35.87169647216797
2024-01-13,42842.3828125,2576.597900390625,71.98751068115234,0.8819109797477722,36.45083999633789
2024-01-14,41796.26953125,2472.2412109375,69.81559753417969,0.8379290103912354,35.33799743652344
2024-01-15,42511.96875,2511.36376953125,69.255615234375,0.8449479937553406,35.66428756713867
2024-01-16,43154.9453125,2587.691162109375,69.47465515136719,0.8451740145683289,35.59072494506836
2024-01-17,42742.65234375,2528.369384765625,69.38614654541016,0.8095009922981262,36.00657653808594
2024-01-18,41262.05859375,2467.018798828125,67.99267578125,0.7847049832344055,33.52815246582031
2024-01-19,41618.40625,2489.49853515625,71.1841812133789,0.7609930038452148,32.643001556396484
2024-01-20,41665.5859375,2469.589111328125,71.29741668701172,0.7851189970970154,32.80842590332031
2024-01-21,41545.78515625,2453.9130859375,71.60008239746094,0.7823240160942078,32.473045349121094
2024-01-22,39507.3671875,2310.826416015625,67.28827667236328,0.7456870079040527,29.48309326171875
2024-01-23,39845.55078125,2240.68603515625,65.44943237304688,0.724141001701355,30.59178352355957
2024-01-24,40077.07421875,2233.561767578125,66.14016723632812,0.7383360266685486,31.217866897583008
2024-01-25,39933.80859375,2217.710205078125,65.49899291992188,0.73225998878479,30.48063850402832
2024-01-26,41816.87109375,2267.19970703125,67.03406524658203,0.7590199708938599,32.27981948852539
2024-01-27,42120.0546875,2267.885986328125,68.08456420898438,0.7880309820175171,33.261962890625
2024-01-28,42035.59375,2257.208740234375,68.39750671386719,0.7892820239067078,34.79377365112305
2024-01-29,43288.24609375,2317.064208984375,68.45301055908203,0.8131729960441589,36.073768615722656
2024-01-30,42952.609375,2344.49365234375,67.51202392578125,0.7998849749565125,35.144779205322266
2024-01-31,42582.60546875,2282.54443359375,66.75304412841797,0.7864369750022888,33.16189956665039
2024-02-01,43075.7734375,2303.82470703125,67.51658630371094,0.8110769987106323,33.82854080200195
2024-02-02,43185.859375,2308.0380859375,68.0035171508789,0.7983400225639343,36.707916259765625
2024-02-03,42992.25,2296.038330078125,68.83683776855469,0.7844619750976562,35.91640090942383
2024-02-04,42583.58203125,2289.546142578125,66.93138885498047,0.7739139795303345,34.844993591308594
2024-02-05,42658.66796875,2298.888916015625,67.61941528320312,0.7793200016021729,34.50077438354492
2024-02-06,43084.671875,2372.201904296875,68.29098510742188,0.8057799935340881,34.1414680480957
2024-02-07,44318.22265625,2423.7451171875,68.5560302734375,0.8335319757461548,35.27924728393555
2024-02-08,45301.56640625,2419.906494140625,70.5627670288086,0.8343909978866577,35.427764892578125
2024-02-09,47147.19921875,2487.515625,70.67704772949219,0.8530579805374146,38.01095962524414
2024-02-10,47771.27734375,2501.228271484375,70.80987548828125,0.848924994468689,40.2883186340332
2024-02-11,48293.91796875,2507.570556640625,71.54000091552734,0.834954023361206,39.732269287109375
2024-02-12,49958.22265625,2658.115966796875,72.93286895751953,0.881026029586792,41.08818817138672
2024-02-13,49742.44140625,2642.185302734375,69.00106048583984,0.8536790013313293,39.765350341796875
2024-02-14,51826.6953125,2777.90234375,69.89627838134766,0.8908730149269104,42.26839065551758
2024-02-15,51938.5546875,2824.37890625,69.81148529052734,0.8899279832839966,41.596004486083984
2024-02-16,52160.203125,2803.69140625,70.6171646118164,0.9527379870414734,40.312129974365234
2024-02-17,51662.99609375,2786.672607421875,69.9896240234375,0.928708016872406,39.762489318847656
2024-02-18,52122.546875,2878.998046875,70.7302474975586,0.9989640116691589,40.254661560058594
2024-02-19,51779.14453125,2943.57470703125,71.31204223632812,0.9964349865913391,39.482234954833984
2024-02-20,52284.875,3013.503662109375,69.65516662597656,1.0261470079421997,38.52740478515625
2024-02-21,51839.1796875,2970.35546875,68.93756103515625,0.9508240222930908,37.63543701171875
2024-02-22,51304.97265625,2971.00732421875,68.76451873779297,0.991366982460022,36.75072479248047
2024-02-23,50731.94921875,2921.658203125,68.82816314697266,0.9879630208015442,35.92631912231445
2024-02-24,51571.1015625,2992.385986328125,70.3870620727539,0.9949399828910828,36.73804473876953
2024-02-25,51733.23828125,3112.697265625,70.08211517333984,0.9982590079307556,37.44997024536133
2024-02-26,54522.40234375,3178.99365234375,71.9378890991211,1.0593090057373047,39.33618927001953
2024-02-27,57085.37109375,3244.519287109375,74.03375244140625,1.028594970703125,39.268646240234375
2024-02-28,62504.7890625,3385.703857421875,74.59254455566406,1.0107159614562988,40.2947883605957
2024-02-29,61198.3828125,3341.919677734375,79.9408950805664,1.0012329816818237,40.935386657714844
2024-03-01,62440.6328125,3435.053955078125,85.08411407470703,1.0250710248947144,42.85532760620117
2024-03-02,62029.84765625,3422.0498046875,94.41902923583984,1.0944709777832031,44.33390808105469
2024-03-03,63167.37109375,3490.99365234375,90.66835021972656,1.0892410278320312,42.6048583984375
2024-03-04,68330.4140625,3630.433837890625,88.93545532226562,1.1472630500793457,43.08823776245117
2024-03-05,63801.19921875,3554.964599609375,82.04119873046875,1.0340839624404907,39.50013732910156
2024-03-06,66106.8046875,3819.226318359375,85.82997131347656,1.1171560287475586,41.51433563232422
2024-03-07,66925.484375,3874.34765625,88.10804748535156,1.161350965499878,43.29000473022461
2024-03-08,68300.09375,3892.06103515625,88.63076782226562,1.1278760433197021,42.74036407470703
2024-03-09,68498.8828125,3915.4189453125,90.8468017578125,1.1586380004882812,43.000335693359375
2024-03-10,69019.7890625,3881.193115234375,87.50755310058594,1.230849027633667,42.052711486816406
2024-03-11,72123.90625,4066.445068359375,103.7921142578125,1.2437700033187866,49.007232666015625
2024-03-12,71481.2890625,3980.273193359375,97.53800201416016,1.1817009449005127,55.59136962890625
2024-03-13,73083.5,4006.45703125,97.32198333740234,1.2714049816131592,54.948246002197266
2024-03-14,71396.59375,3883.140380859375,94.11614227294922,1.2218940258026123,54.05936813354492
2024-03-15,69403.7734375,3735.22021484375,89.71339416503906,1.1406630277633667,58.48988723754883
2024-03-16,65315.1171875,3522.860107421875,84.13844299316406,1.0434010028839111,53.49980545043945
2024-03-17,68390.625,3642.4130859375,85.85752868652344,1.0887809991836548,58.115814208984375
2024-03-18,67548.59375,3517.985107421875,87.1122055053711,1.030447006225586,60.689945220947266
2024-03-19,61912.7734375,3157.6181640625,78.58637237548828,0.9320589900016785,53.52589416503906
2024-03-20,67913.671875,3513.39306640625,84.78901672363281,1.0091029405593872,57.03071975708008
2024-03-21,65491.390625,3492.9912109375,85.70162200927734,0.9947720170021057,53.86556625366211
2024-03-22,63778.76171875,3333.68798828125,83.31150817871094,0.9701550006866455,53.267066955566406
2024-03-23,64062.203125,3336.593994140625,85.42414093017578,0.9805579781532288,53.412357330322266
2024-03-24,67234.171875,3454.636474609375,89.69075012207031,1.0111030340194702,55.6641960144043
2024-03-25,69958.8125,3590.8837890625,90.72403717041016,1.0454180240631104,57.823333740234375
2024-03-26,69987.8359375,3587.5048828125,95.86446380615234,1.0458710193634033,55.81808853149414
2024-03-27,69455.34375,3500.115234375,93.6755142211914,1.0088469982147217,54.114627838134766
2024-03-28,70744.953125,3561.2939453125,94.2191162109375,1.00205397605896,54.621883392333984
2024-03-29,69892.828125,3511.80615234375,109.25897216796875,0.9914469718933105,53.4062385559082
2024-03-30,69645.3046875,3507.9443359375,102.86311340332031,0.9805189967155457,53.00242614746094
2024-03-31,71333.6484375,3647.8564453125,105.18340301513672,1.003391981124878,54.11042785644531
2024-04-01,69702.1484375,3505.030029296875,99.3753433227539,0.9512689709663391,51.45050048828125
2024-04-02,65446.97265625,3277.234619140625,106.81754302978516,0.8998749852180481,46.820255279541016
2024-04-03,65980.8125,3311.44189453125,98.57223510742188,0.8955680131912231,45.94569778442383
2024-04-04,68508.84375,3330.04052734375,98.40848541259766,0.9054459929466248,46.506927490234375
2024-04-05,67837.640625,3318.88525390625,98.04344940185547,0.884896993637085,45.38042449951172
2024-04-06,68896.109375,3354.183837890625,101.50172424316406,0.8976100087165833,48.19573974609375
2024-04-07,69362.5546875,3453.49462890625,101.17562866210938,0.9115790128707886,49.387210845947266
2024-04-08,71631.359375,3695.292724609375,103.3110580444336,0.9461529850959778,49.883567810058594
2024-04-09,69139.015625,3505.163330078125,97.49812316894531,0.8975229859352112,46.47019577026367
2024-04-10,70587.8828125,3543.737060546875,96.69976043701172,0.8872600197792053,47.31169509887695
2024-04-11,70060.609375,3505.247802734375,98.68910217285156,0.8783450126647949,46.05759811401367
2024-04-12,67195.8671875,3243.034912109375,86.26956939697266,0.7666569948196411,39.41774368286133
2024-04-13,63821.47265625,3004.900390625,77.60658264160156,0.6551060080528259,34.07841110229492
2024-04-14,65738.7265625,3156.94189453125,79.9143295288086,0.7121890187263489,37.316444396972656
2024-04-15,63426.2109375,3101.600341796875,78.07315063476562,0.7077500224113464,35.157203674316406
2024-04-16,63811.86328125,3084.920166015625,79.92219543457031,0.7031580209732056,34.76621627807617
2024-04-17,61276.69140625,2984.7275390625,80.16748046875,0.66805100440979,33.54623794555664
2024-04-18,63512.75390625,3066.027587890625,80.79938507080078,0.6764140129089355,34.85084533691406
2024-04-19,63843.5703125,3059.278564453125,80.9097900390625,0.6736869812011719,34.72248077392578
2024-04-20,64994.44140625,3157.627197265625,85.092041015625,0.7381590008735657,38.301055908203125
2024-04-21,64926.64453125,3147.28857421875,84.16567993164062,0.7133960127830505,37.11705017089844
2024-04-22,66837.6796875,3201.652099609375,85.4677963256836,0.7430099844932556,39.22599411010742
2024-04-23,66407.2734375,3219.91162109375,85.10800170898438,0.7284430265426636,38.2866096496582
2024-04-24,64276.8984375,3139.80517578125,83.16317749023438,0.7047240138053894,36.368186950683594
2024-04-25,64481.70703125,3156.509521484375,83.79810333251953,0.7205119729042053,35.58365249633789
2024-04-26,63755.3203125,3130.164794921875,87.99208068847656,0.7026849985122681,34.40515899658203
2024-04-27,63419.140625,3252.168212890625,83.88262939453125,0.7321799993515015,34.43024826049805
2024-04-28,63113.23046875,3262.774658203125,83.95203399658203,0.7214099764823914,33.93898010253906
2024-04-29,63841.12109375,3215.428955078125,83.51525115966797,0.7048190236091614,35.364253997802734
2024-04-30,60636.85546875,3012.286865234375,79.49531555175781,0.6670529842376709,32.706424713134766
2024-05-01,58254.01171875,2969.78466796875,80.09586334228516,0.6917039752006531,33.28810119628906
2024-05-02,59123.43359375,2988.16845703125,80.12277221679688,0.720395028591156,33.61256408691406
2024-05-03,62889.8359375,3103.5419921875,81.93013763427734,0.7328510284423828,35.584896087646484
2024-05-04,63891.47265625,3117.576416015625,81.6870346069336,0.7292919754981995,37.36183166503906
2024-05-05,64031.1328125,3137.2490234375,81.37557220458984,0.7341780066490173,37.401939392089844
2024-05-06,63161.94921875,3062.728759765625,80.78765106201172,0.7105969786643982,37.138362884521484
2024-05-07,62334.81640625,3006.5771484375,80.81792449951172,0.6935549974441528,35.341732025146484
2024-05-08,61187.94140625,2973.6572265625,81.6363525390625,0.6815400123596191,34.04719924926758
2024-05-09,63049.9609375,3036.0205078125,83.05622100830078,0.6945729851722717,35.08065414428711
2024-05-10,60792.77734375,2909.791259765625,80.2269287109375,0.6718149781227112,33.71251678466797
2024-05-11,60793.7109375,2911.60205078125,81.34529876708984,0.6755610108375549,33.479148864746094
2024-05-12,61448.39453125,2928.701904296875,81.38278198242188,0.6709929704666138,33.167240142822266
2024-05-13,62901.44921875,2949.359619140625,80.6013412475586,0.663112998008728,32.421722412109375
2024-05-14,61552.7890625,2881.157958984375,78.73124694824219,0.6490949988365173,31.568510055541992
2024-05-15,66267.4921875,3037.056640625,82.5345230102539,0.6867009997367859,34.67960739135742
2024-05-16,65231.58203125,2945.131103515625,82.45768737792969,0.6943410038948059,34.46154022216797
2024-05-17,67051.875,3094.11865234375,84.18548583984375,0.7137770056724548,36.423484802246094
2024-05-18,66940.8046875,3122.948974609375,83.86661529541016,0.7095249891281128,37.268310546875
2024-05-19,66278.3671875,3071.843017578125,82.2212142944336,0.6833130121231079,35.621829986572266
2024-05-20,71448.1953125,3663.85546875,88.60094451904297,0.7504410147666931,40.13941955566406
2024-05-21,70136.53125,3789.312744140625,88.21318054199219,0.7291880249977112,41.16374206542969
2024-05-22,69122.3359375,3737.2177734375,85.71488189697266,0.7229470014572144,39.992427825927734
2024-05-23,67929.5625,3776.92724609375,85.41560363769531,0.7421929836273193,38.508544921875
2024-05-24,68526.1015625,3726.9345703125,84.98160552978516,0.7232660055160522,37.99346923828125
2024-05-25,69265.9453125,3749.236572265625,84.9808578491211,0.7296890020370483,38.287784576416016
2024-05-26,68518.09375,3825.8974609375,83.8999252319336,0.7160710096359253,36.752044677734375
2024-05-27,69394.5546875,3892.0068359375,85.2121810913086,0.7436180114746094,38.234317779541016
2024-05-28,68296.21875,3840.25634765625,83.3997802734375,0.7316550016403198,36.99539566040039
2024-05-29,67578.09375,3763.196533203125,83.48149871826172,0.7139800190925598,36.136924743652344
2024-05-30,68364.9921875,3746.849609375,84.41934967041016,0.6964349746704102,35.98757553100586
2024-05-31,67491.4140625,3760.026611328125,83.23851776123047,0.6946210265159607,36.05586242675781
2024-06-01,67706.9375,3813.198974609375,83.43401336669922,0.6983609795570374,35.76011276245117
2024-06-02,67751.6015625,3780.89599609375,83.05375671386719,0.6899340152740479,34.932491302490234
2024-06-03,68804.78125,3766.38916015625,82.7983627319336,0.7044399976730347,35.04046630859375
2024-06-04,70567.765625,3812.515869140625,83.65545654296875,0.7151550054550171,36.07328796386719
2024-06-05,71082.8203125,3864.260986328125,85.41313171386719,0.7246729731559753,36.52158737182617
2024-06-06,70757.1640625,3811.60595703125,84.18112182617188,0.7255949974060059,35.91181564331055
2024-06-07,69342.5859375,3678.629150390625,80.08868408203125,0.6670889854431152,33.507789611816406
2024-06-08,69305.7734375,3680.949951171875,79.99410247802734,0.6498820185661316,32.29003143310547
2024-06-09,69647.9921875,3705.90380859375,80.51000213623047,0.6550769805908203,32.96836853027344
2024-06-10,69512.28125,3666.717529296875,79.60232543945312,0.6498000025749207,32.274227142333984
2024-06-11,67332.03125,3498.33056640625,77.28195190429688,0.6175389885902405,31.541475296020508
2024-06-12,68241.1875,3559.61767578125,78.46941375732422,0.6441259980201721,33.27341079711914
2024-06-13,66756.3984375,3469.28125,79.14324188232422,0.6045659780502319,30.98321533203125
2024-06-14,66011.09375,3480.27197265625,77.54237365722656,0.5912389755249023,30.291038513183594
2024-06-15,66191.0,3565.549560546875,79.19642639160156,0.6171119809150696,29.987537384033203
2024-06-16,66639.046875,3620.5634765625,78.90593719482422,0.6190469861030579,30.038869857788086
2024-06-17,66490.296875,3511.37890625,76.62609100341797,0.5842499732971191,28.480154037475586
2024-06-18,65140.74609375,3483.681396484375,72.61646270751953,0.5571900010108948,26.618864059448242
2024-06-19,64960.296875,3559.347412109375,73.7035140991211,0.5761989951133728,26.89194107055664
2024-06-20,64828.65625,3511.0869140625,74.7087631225586,0.5734109878540039,27.544408798217773
2024-06-21,64096.19921875,3516.07568359375,74.11437225341797,0.5684509873390198,27.450439453125
2024-06-22,64252.578125,3494.8134765625,74.54924774169922,0.5710170269012451,25.6173152923584
2024-06-23,63180.796875,3418.61181640625,73.380126953125,0.5612980127334595,25.05120277404785
2024-06-24,60277.4140625,3350.25634765625,69.6898193359375,0.5610669851303101,24.831315994262695
2024-06-25,61804.640625,3395.029052734375,71.36486053466797,0.5674930214881897,25.399450302124023
2024-06-26,60811.27734375,3369.477294921875,70.9636001586914,0.5512290000915527,25.803598403930664
2024-06-27,61604.80078125,3444.800537109375,73.12354278564453,0.5662580132484436,27.89529800415039
2024-06-28,60320.13671875,3373.635986328125,72.76513671875,0.551895022392273,27.89578628540039
2024-06-29,60887.37890625,3372.9677734375,74.92382049560547,0.5469800233840942,27.725507736206055
2024-06-30,62678.29296875,3432.88916015625,75.27999877929688,0.559997022151947,29.360876083374023
2024-07-01,62851.98046875,3440.341552734375,74.34024810791016,0.5577690005302429,28.816137313842773
2024-07-02,62029.015625,3416.354736328125,75.86390686035156,0.5706369876861572,28.642642974853516
2024-07-03,60173.921875,3292.916748046875,72.0750503540039,0.5306130051612854,26.491296768188477
2024-07-04,56977.703125,3054.52197265625,65.3156967163086,0.4948830008506775,24.446414947509766
2024-07-05,56662.375,2981.5986328125,61.88725662231445,0.46775299310684204,25.134418487548828
2024-07-06,58303.5390625,3069.3779296875,65.43029022216797,0.5066879987716675,27.44342613220215
2024-07-07,55849.109375,2929.38720703125,62.062255859375,0.47747400403022766,25.705129623413086
2024-07-08,56705.09765625,3018.73193359375,64.86933135986328,0.501662015914917,25.222187042236328
2024-07-09,58009.2265625,3064.032958984375,65.31686401367188,0.5009179711341858,26.421600341796875
2024-07-10,57742.49609375,3102.21875,66.93814849853516,0.5129939913749695,25.76766586303711
2024-07-11,57344.9140625,3100.330810546875,67.43598175048828,0.49816399812698364,25.22551918029785
2024-07-12,57899.46484375,3134.15869140625,69.27572631835938,0.5071679949760437,25.974353790283203
2024-07-13,59231.953125,3177.19873046875,69.85125732421875,0.5314139723777771,25.873245239257812
2024-07-14,60787.79296875,3244.0791015625,69.96685791015625,0.5307989716529846,26.36935806274414
2024-07-15,64870.15234375,3489.552734375,72.45584869384766,0.5494740009307861,27.85492706298828
2024-07-16,65097.1484375,3443.513427734375,73.20144653320312,0.5433059930801392,28.03032875061035
2024-07-17,64118.79296875,3388.75244140625,71.42044830322266,0.5401250123977661,27.253253936767578
2024-07-18,63974.06640625,3426.258544921875,71.6102294921875,0.5165449976921082,27.138296127319336
2024-07-19,66710.15625,3505.73486328125,73.45670318603516,0.5334529876708984,28.1879940032959
2024-07-20,67163.6484375,3519.29541015625,73.07349395751953,0.5418319702148438,29.130952835083008
2024-07-21,68154.5234375,3536.60546875,73.988525390625,0.5480440258979797,32.60565948486328
2024-07-22,67585.25,3440.419921875,71.30793762207031,0.5303869843482971,31.858896255493164
2024-07-23,65927.671875,3481.995849609375,72.93016052246094,0.5328310132026672,29.841068267822266
2024-07-24,65372.1328125,3336.33935546875,71.24752044677734,0.5172539949417114,28.39635467529297
2024-07-25,65777.2265625,3174.42724609375,68.8547592163086,0.49710598587989807,27.257287979125977
2024-07-26,67912.0625,3275.951416015625,71.3331069946289,0.5147809982299805,28.708839416503906
2024-07-27,67813.3359375,3247.60791015625,71.3629379272461,0.5177519917488098,28.0848331451416
2024-07-28,68255.8671875,3271.464599609375,71.1284408569336,0.5085240006446838,27.40057373046875
2024-07-29,66819.9140625,3320.539306640625,73.74948120117188,0.5108550190925598,27.083110809326172
2024-07-30,66201.015625,3278.667724609375,71.6852035522461,0.5053809881210327,26.339189529418945
2024-07-31,64619.25,3231.295654296875,70.19042205810547,0.49590298533439636,25.71908950805664
2024-08-01,65357.5,3201.564453125,69.56616973876953,0.49184298515319824,25.723108291625977
2024-08-02,61415.06640625,2986.01318359375,64.99111938476562,0.4678640067577362,23.59450340270996
2024-08-03,60680.09375,2903.3857421875,64.6042251586914,0.4547629952430725,22.68356704711914
2024-08-04,58116.9765625,2686.39892578125,62.396121978759766,0.42097601294517517,21.22766876220703
2024-08-05,53991.45703125,2417.206298828125,56.21337890625,0.38508498668670654,19.549341201782227
2024-08-06,56034.31640625,2458.723876953125,58.263362884521484,0.4078879952430725,20.877193450927734
2024-08-07,55027.4609375,2336.58935546875,55.983909606933594,0.3916110098361969,19.829347610473633
2024-08-08,61710.13671875,2683.352783203125,61.22355270385742,0.43193700909614563,22.737106323242188
2024-08-09,60880.11328125,2599.5986328125,60.74286651611328,0.4220559895038605,21.774154663085938
2024-08-10,60945.8125,2610.02294921875,61.17485427856445,0.4260280132293701,21.588260650634766
2024-08-11,58719.484375,2553.252197265625,59.70698165893555,0.40327098965644836,20.428546905517578
2024-08-12,59354.515625,2724.431884765625,61.4669075012207,0.4262720048427582,21.289514541625977
2024-08-13,60609.56640625,2703.671875,63.41337966918945,0.42227301001548767,21.40406036376953
2024-08-14,58737.26953125,2662.914794921875,64.01732635498047,0.42393699288368225,20.972698211669922
2024-08-15,57560.09765625,2570.087646484375,65.27692413330078,0.4015960097312927,20.141338348388672
